"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene_biotype" "external_gene_name"
"FBgn0000043" 10825.7566788762 -1.23294314085551 0.248279141636861 -5.33007108937501 9.81743297737182e-08 1.16524445240065e-05 "protein_coding" "Act42A"
"FBgn0000078" 286105.737749595 0.629034014144448 0.181509277870779 3.39011168861225 0.000698641535715029 0.0165845425292945 "protein_coding" "Amy-d"
"FBgn0000079" 338078.491311963 0.727162039553117 0.180031977750049 3.99459494467148 6.4804948574503e-05 0.00253266168941167 "protein_coding" "Amy-p"
"FBgn0000120" 68.4036790281213 -1.27866910197072 0.276768052361846 -3.22594948309572 0.00125555515716888 0.0251393884642547 "protein_coding" "Arr1"
"FBgn0000140" 62.7177729477183 -0.963089240816809 0.275859435509999 -4.0914654397487 4.28655834721881e-05 0.00179960576201579 "protein_coding" "asp"
"FBgn0000180" 92.3099707012768 -0.800227780662713 0.256336852396094 -3.33735664235014 0.00084579341510624 0.0192233047111853 "protein_coding" "bib"
"FBgn0000261" 15340.8701060336 0.690731627635412 0.186326251642065 3.72893970831554 0.000192287147890046 0.00612135311196987 "protein_coding" "Cat"
"FBgn0000395" 668.791098389089 -0.682548621815087 0.263908739650615 -2.78287201434004 0.00538800558992251 0.0736846169865079 "protein_coding" "cv-2"
"FBgn0000404" 263.932717414637 -1.35661379396903 0.245501148392773 -5.787098042173 7.16127855417686e-09 1.14747553366427e-06 "protein_coding" "CycA"
"FBgn0000405" 119.965399720511 -0.789274913298537 0.267356783618789 -3.44849744694729 0.000563714799024171 0.0139320156242118 "protein_coding" "CycB"
"FBgn0000463" 239.764468583632 -0.985679683270426 0.258679408741933 -3.93797732767685 8.21713564885341e-05 0.00304226217209407 "protein_coding" "Dl"
"FBgn0000927" 54.4205918599103 0.841523453954154 0.277927770682707 2.97350779810321 0.00294416925432686 0.0473331826272549 "protein_coding" "fs(1)Ya"
"FBgn0001086" 47.4360412058006 -0.782040475033679 0.27810167746803 -3.39894128231978 0.000676472376934359 0.0160980332471459 "protein_coding" "fzy"
"FBgn0001089" 19978.7619681781 0.852190747654721 0.194151407073761 4.40619841987954 1.05200603828054e-05 0.000545103796409152 "protein_coding" "Gal"
"FBgn0001112" 38.3977174568489 1.06447767358579 0.279400242526675 2.75003953149787 0.0059588075448944 0.0784766790912531 "protein_coding" "Gld"
"FBgn0001124" 12616.1691040604 0.636101345684692 0.143540501414172 4.43440066121768 9.23287796729947e-06 0.000493868730220608 "protein_coding" "Got1"
"FBgn0001170" 92.3634540329284 -0.693956231916736 0.273553198174123 -2.63389785929221 0.00844108765710429 0.0995737628655222 "protein_coding" "H2.0"
"FBgn0001612" 258.511078743999 0.87900982706931 0.218345355234143 3.98806193758742 6.66152736986377e-05 0.00257204514593857 "protein_coding" "Grip91"
"FBgn0002466" 93.7991733914905 -1.08895562777168 0.271821122209794 -4.71930229878797 2.36654916933715e-06 0.0001710676970978 "protein_coding" "sti"
"FBgn0002531" 82.8230584080704 0.867471049688685 0.279555480141343 3.32321007717424 0.000889878710511674 0.019942410076595 "protein_coding" "Lcp1"
"FBgn0002565" 16.1832583559809 1.00420174470933 0.26605586394059 3.71921667704175 0.000199841568121283 0.00625823073588929 "protein_coding" "Lsp2"
"FBgn0002570" 343994.347304507 0.601890086960644 0.219337052004601 2.76276204105484 0.00573145346947963 0.0765308245216349 "protein_coding" "Mal-A1"
"FBgn0002571" 29049.6715283756 0.843455846944756 0.261758269855289 3.20326687256715 0.00135878001669915 0.0265514452856619 "protein_coding" "Mal-A3"
"FBgn0002609" 441.837207874459 -0.739997081296312 0.243901464340254 -3.32508940303559 0.000883901865814308 0.0198547489204177 "protein_coding" "E(spl)m3-HLH"
"FBgn0002645" 4310.05084703925 -0.646249915583059 0.160546451672568 -4.05453079267139 5.02350331827042e-05 0.00204643902126491 "protein_coding" "Map205"
"FBgn0002719" 10054.359676698 0.746776501869189 0.179711578819437 4.18160607728784 2.89457150034555e-05 0.00132516240020581 "protein_coding" "Men"
"FBgn0002868" 20848.0101149155 -0.847038052398164 0.222482642392745 -3.83366593588963 0.000126247568192524 0.00432008217030896 "protein_coding" "MtnA"
"FBgn0002873" 109.216641485073 -0.850252426461316 0.273889754169295 -3.49353137287327 0.000476676971126172 0.0123192806462554 "protein_coding" "mud"
"FBgn0002917" 15.2683443945766 -0.962235212309984 0.273812968242949 -3.46340938715415 0.000533376207305302 0.0133538511901906 "protein_coding" "na"
"FBgn0003023" 28.642912913803 1.29543237305897 0.278761005141906 4.43408174190336 9.24655413352501e-06 0.000493868730220608 "protein_coding" "otu"
"FBgn0003124" 121.279237099211 -0.919884227919783 0.272238285950683 -3.76967480361462 0.000163460390708531 0.00535204288991239 "protein_coding" "polo"
"FBgn0003358" 71086.3052072008 0.664583228926979 0.209967644070243 3.1016404025107 0.00192451584005216 0.0345837295070308 "protein_coding" "Jon99Ci"
"FBgn0003888" 6076.58720385537 -0.807075684629337 0.278129515772269 -4.03572435790746 5.44340938483745e-05 0.00218966267053671 "protein_coding" "betaTub60D"
"FBgn0003979" 16.5996814255709 1.30056112707518 0.260320990449063 4.10750161449725 3.99961983209133e-05 0.0017399251160962 "protein_coding" "Vm26Aa"
"FBgn0003984" 163.89130839915 -0.735373128672071 0.268488862535727 -3.11199176935557 0.00185829680021386 0.0336495762984509 "protein_coding" "vn"
"FBgn0004003" 46.0088610594563 0.743992726179066 0.278473792676038 2.63620432450071 0.00838392308972145 0.0992716196216688 "protein_coding" "wbl"
