"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene_biotype" "external_gene_name"
"FBgn0000008" 149.971447027269 1.08226139070431 0.206729590232315 5.24775117473451 1.53967055236194e-07 4.88976324741615e-06 "protein_coding" "a"
"FBgn0000043" 8263.80558992245 1.36434318086709 0.268868032206885 5.12604984735556 2.95884299255685e-07 8.5005283143087e-06 "protein_coding" "Act42A"
"FBgn0000044" 6052.34283193641 1.12703736333067 0.248906772590164 4.53886170845295 5.65587119517528e-06 0.000100016798010136 "protein_coding" "Act57B"
"FBgn0000046" 920.561092777963 1.03894850653358 0.285028233504148 3.67476830223622 0.000238065356895198 0.00236926272033052 "protein_coding" "Act87E"
"FBgn0000053" 507.400900092843 0.645039443563179 0.169069290380695 3.81323805357864 0.000137157885410314 0.00153003963688901 "protein_coding" "Gart"
"FBgn0000078" 31511.3400180949 0.733925074470932 0.296008643410854 2.49240894158826 0.0126879859490367 0.0520279863004637 "protein_coding" "Amy-d"
"FBgn0000083" 2250.68151456561 0.588977952051183 0.174409200620391 3.37790026786647 0.000730415660522441 0.00583894779306338 "protein_coding" "AnxB9"
"FBgn0000084" 561.782003636516 1.11915966844371 0.138148990849538 8.10391009291355 5.32204413028804e-16 1.71351469118963e-13 "protein_coding" "AnxB10"
"FBgn0000100" 27294.8471288338 -0.740848548683469 0.138488129550899 -5.34860732508822 8.86336102198601e-08 3.03139933561477e-06 "protein_coding" "RpLP0"
"FBgn0000120" 23.1874550726902 -3.0378262497001 0.33253601101097 -7.53981780123874 4.70628533715583e-14 9.25436065232633e-12 "protein_coding" "Arr1"
"FBgn0000121" 10.3265187387127 -1.04038246013703 0.343594823743599 -2.69431109174591 0.00705342972491851 0.033957665686112 "protein_coding" "Arr2"
"FBgn0000153" 16.329531495455 -1.37944277995964 0.353456665638762 -3.63915121344846 0.000273538150675968 0.00264665876980468 "protein_coding" "b"
"FBgn0000241" 81.2208829016633 1.4737032048781 0.256029731958705 5.73110627242434 9.97777254969373e-09 4.75318685186175e-07 "protein_coding" "bw"
"FBgn0000276" 18.4734390074873 1.14086360782829 0.353825474103386 3.25108141096573 0.0011496693187958 0.00830198177076284 "protein_coding" "CecA1"
"FBgn0000404" 135.591395032949 0.644062680343999 0.258986509063257 2.49864119064417 0.0124670468749635 0.0513475150734602 "protein_coding" "CycA"
"FBgn0000449" 32.7952753826757 -1.03977364318039 0.297470349537936 -3.4102796455778 0.000648963014253439 0.00529015322299275 "protein_coding" "dib"
